COMMENT_ID,AUTHOR,DATE,CONTENT,TAG
z12us3jzyurkxzntu22bvnpwskjdx1jkk,"Vincenzo Canino 98","2014-09-28T12:38:26","Fantastic!!!﻿",0
z12yhfh4rwqyetoep22psxorpyi5d5ihj04,"Λυδία Γκ","2014-09-30T16:18:44","She's awesome XD﻿",0
z13mhf4b5pqigtmgp04cf3korzytgzwqwsg0k,"Rayana Santos","2014-09-30T23:41:57","Katy perry songs aren't that bad ﻿",0
z131yf5grx3hv1rxb04cdx0zexadztqgxrg0k,"Gasser ElLord","2014-10-05T13:59:39","That's Good :)﻿",0
z13ccdhqkujfe3i3s221tj5h1wmrfjibe04,"Amanda C","2014-10-05T23:21:13","Awesome video this is one of my favorite  songs😀😀😀😀😀😀😀❤️❤️❤️❤️❤️❤️❤️❤️💎💎💎💎💎💄💄💄💄💋💋💋💋﻿",0
z12zer0p2uaowfzqu04ccnczoyyryjj5u1s,"Annie Trace","2014-10-06T16:13:36","If only I had the body like Katy Perry :)). She looks so hot. I love her  ^^!﻿",0
z12ih1iyqojdhlxgu04cdhsb1ofdtll5a3g,"Deepty Awasthy","2014-10-07T03:41:31","The song is very good ...but the video makes no sense...just a nonsense  video...I mean she is telling her story of being stuck on an island, but  the song doesn't fit in the situation...but nvm...The song is good﻿",0
z121gzyrrsm4jlvid04cjj0zzpyxwv3qocc,"desing","2014-10-08T07:19:15","Who else would give Katy perry a good old mighty roar? ;)﻿",0
z12pdlwxuwmktfmoq04civd5ypmzv5np0os0k,"Maryam Yassine","2014-10-08T12:39:49","OMG I LOVE YOU KATY PARRY YOUR SONGS ROCK!!!!!!!!!!!!!!!!! THATS A TOTAL  SUBSCRIBE﻿",0
z130tpc5mwbqtxkox04cipervsaysn0w22o,"William Fernandez","2014-10-08T18:47:52","Katy Perry - Roar (Official): http://youtu.be/CevxZvSJLk8﻿",0
z13osblxvrj0ibtcn22cjjzguw31d5534,"Dana Nipper","2014-10-09T23:17:15","katy perry is awesome﻿",0
z12lhtpotlygylwcj23idphbpsjih0e0,"Kane Bradford","2014-10-10T18:09:13","I love this sooooooooooooong I love katy perry﻿",0
z13utrmbosiawt10p22kextrikr0fprhh04,"Tiny Tim","2014-10-11T02:28:19","What does that tattoo on her right tricep say?﻿",0
z12auh0b1vajetih404cfbl5uyfehpi4kb4,"fortune kitty52","2014-10-11T11:26:00","Since when has Katy Perry had her own YouTube channel?﻿",0
z13myxsrskidhjt5u04cfb3hpqn4vb1q5ts0k,"imscarlet","2014-10-11T17:16:36","Every time I watch this mv I just so so so glad that I live in a world that  don't have to worry about running from a real, human eating tiger.﻿",0
z13gw3uz2kfkcf3np22nsvz4zkr0u5xzl04,"ambareesh nimkar","2014-10-12T05:09:56","""eye of the tiger"" ""i am the champion"" seems like katy perry is using  titles of old rock songs for lyrics..﻿",0
z12ocr0rypvrdbq4004chheqepesuxkicyw0k,"Orfeu LUZ DO SOL","2014-10-12T07:23:27","She is a perfect wonder.....﻿",0
z121gdxzazm3cplce234g5uheyn4c5e4104,"WWWWWWWWWWWWWWWVWW","2014-10-13T06:57:57","she is horrible at acting. cringe-worhty.﻿",0
z13idnfjpl3njhnyv04ccfuzwsryhpcbkjg,"Ella-Grace Aldred","2014-10-13T10:58:22","Is that tiger called 'Katty Purry'?﻿",0
z13bhfphlnbjsb4n123huzyy1urufxjp004,"uranium 239","2014-10-13T16:22:59","blue eyes, can't be trusted.  uranus bless america.﻿",0
z12yfvzzpt2tizxvb22yj334vzmrh13gc04,"Natalya Korshunova","2014-10-14T03:29:19","Katy Perry - Roar (Official): http://youtu.be/CevxZvSJLk8﻿",0
z12odl0g1lv2sny2a23mxtijuvftznai404,"Alex Lynch","2014-10-14T17:27:28","C'mon Katy you are so close to 14,000,000 subscribers...come up with  another hit like this and it will happen﻿",0
z13lwnfyppu2ujssg23eezvyfnu3h3t4t04,"Rajesh Bhat","2014-10-15T05:15:27","My honest opinion. It's a very mediocre song. Nothing unique or special  about her music, lyrics or voice. Nothing memorable like Billie Jean or  Beat It. Before her millions of fans reply with hate comments, i know this  is a democracy and people are free to see what they want. But then don't I  have the right to express my opinion? Please don't reply with dumb comments  lie ""if you don't like it don't watch it"". I just came here to see what's  the buzz about(661 million views??) and didn't like what i saw. OK?﻿",0
z12dujcgssjgd505g04ce5zzlka4d1p40vs0k,"GX2re","2014-10-26T08:33:48","Katy Perry can't sing for shit. All i hear it autotune.﻿",0
z13jj5yx2lmeznske23dxrg51xnyhtrae04,"Denzel Saimi","2014-10-26T08:38:36","I fucking hate her. Why? Because she don't write her songs she got  producers for that. Second why tha fack is she in every song almost nude  mayby because she's an attention hooker.﻿",0
z13pwzyitx2sgz1w504cdlq4bxa5uvsqf0g,"Emily Thrun","2014-10-27T21:59:07","Put famous people in the jungle for an hour and look what happens.﻿",0
z13achnwtnfohviax04ccn2rlraugdighjg,"Robert Petrea","2014-10-27T22:31:50","She kinda let herself go, huh?﻿",0
z12sc3pptnvrfbgwl04cdnfgynv5gtuwcpg0k,"ahmed soliman","2014-10-28T16:12:32","we all love you Katy Perry &lt;3﻿",0
z13ghzwpmz30ilzzw04cit0gup2kwtajq5o,"Yonate","2014-10-28T17:22:33","Sign up for free on TSU and start making money on social media add/follow  me and ill add follow you!! http://tsu.co/Roberts9010﻿",1
z12uwdpwjlnrvvuri04chd4ojrfrhvzjjls0k,"Marie farias","2014-10-28T18:10:39","Love it when I can relate to my daughter's music. :-) Katy Perry - Roar  (Official): http://youtu.be/CevxZvSJLk8﻿",0
z12izheoltagv1vvg233cvfgpt3yxdhed,"NeverGreen35","2014-10-28T20:04:45","Subscribe me and i subscribe you back!!﻿",1
z12yirkj4lzkupsnl222tbl5zwnwxfepj04,"Boshra Abdrhman","2014-10-29T09:53:12","Love it﻿",0
z13chb0r5lndj1mz504cefmpetrryb3qvf0,"Nerdy Peach","2014-10-29T22:44:41","Hey! I'm NERDY PEACH and I'm a new youtuber and it would mean THE ABSOLUTE  world to me if you could check 'em out! &lt;3  Hope you like them! =D﻿",1
z13mznp52kzciz12t22xx1q5unnxxd1ih04,"michael smith","2014-10-30T05:20:18","00 : 39 Im pretty sure that tiger just wanted a hug﻿",0
z12kj5iz2obvunpm222oynsjrnmvjhkvj,"LuckyMusiqLive","2014-10-30T17:58:18","this song gives me strength! love her lyrics. this video really brings the  lyrics to life. I'm getting known fast because i rap with meaning.. thumbs  up if you piss next to the water in the toilet so its quiet...﻿",1
z13fzno5fnzdwl0wm04cc3fxqkubz3v4ieg,"sreekrishna praveen","2014-10-31T07:37:32","i love you katy perry because you will sing nice than shakira﻿",0
z13vcxagnwzruv4yn04cg3dzxsvkelcqgyk0k,"Nedim Alp SEÇGEL","2014-11-01T02:37:29"," Facebook account HACK!! http://hackfbaccountlive.com/?ref=4477063﻿",1
z12xf55o4niwyvdor04cizohvyuafzpowww0k,"Jackson Heber","2014-11-01T17:28:29","I love katty perry﻿",0
z123tv1ijsqaz5tv123atxqy3wj5j5mqg04,"Michael Jurek","2014-11-02T13:37:06","I did a cover if u want to check it out THANK U.....Michael Age 8﻿",1
z12whdyrktazxzbls22jjjaz5tvohh0nz,"John Monster","2014-11-03T14:08:14","Οh my god ... Roar is the most liked video at Vevo .. while 2 months ago  was Justin's Baby.. congrats Katy . Applause &lt;3 ﻿",0
z13ujhk4nwzsf14jl04cgd3o5yrnindgc2s,"kyle kops","2014-11-04T03:52:25","https://soundcloud.com/j-supt-fils-du-son/fucking-hostile﻿",1
z12ltb3iavfkyl4yr04cjperksqvs51otyg0k,"Truc Ng","2014-11-04T13:13:28","https://www.facebook.com/myfunnyriddles﻿",1
z13zyrkzxm21hblzq04cgl4yslaoc1zh52g,"Abhishek Kumar Gendah","2014-11-06T12:56:46","And somehow she has access to makeup in the middle of the woods...﻿",0
z12wy3fjlwnexjpzw04cf5ubzkudvfdinn00k,"Fazeela Boodoo","2014-11-06T13:44:00","It looks so real and my daughter is a big fan and she likes a lot of your  songs.﻿",0
z133v1lwfvzcvrlp004cgbnqivi4xnqwgbk,"LrsLzk","2014-11-06T15:58:58","I can't comprehend why this video has nearly 700,000,000 views. Some people  found 'Gangnam Style' funny so that explains its high view count but this  is just an awful pop song. I really have no clue on this one.﻿",0
z12kh3rhbs3duzfea23hzf1qhlyuextzx04,"Bobby Carlos","2014-11-06T16:30:30","Lets be honest, you wouldn't last 1 day on your own in the jungle. Stop  living n a fairy world.﻿",0
z12esjnx1qn4vhywy04cfvpaunnxtvhbpnw0k,"dinda zivic","2014-11-07T09:19:50","Katy Perry - Roar (Official): http://youtu.be/CevxZvSJLk8﻿",0
z120thzonkjsz3euu233jn0alpmcupqtk,"xsilvermistx","2014-11-07T13:17:57","I've figured out why I dislike this song: it's supposed to be a power  ballad right? Something that's uplifting and motivating by the end.  However, the final chorus has NO extra UMPH at the end and actually sounds  just like the first one. Instead of crescendo-ing into a powerful finish,  ""Roar"" just says on the same wavelength. It falls flat.﻿",0
z12mdpxzzvmxwfevl23juhzibvqyvp52s,"Martwy Karas","2014-11-07T19:33:46","Katy Perry's songs are the best of the songs of women artists.﻿",0
z13wytcx3ljjhvo2w23qejnwjyzryv2xh04,"Sam Kesha","2014-11-07T23:21:19","http://www.wattpad.com/story/26032883-she-can-love-you-good﻿",1
z122vl141lzkvjqon04ccxwxuy3lypghum00k,"Kathy Akers","2014-11-08T02:16:29","I love this song so much!:-D I've heard it so much I pretty much memorized  the lyrics﻿",0
z12rsv4qfpiojdp1p23szbkbfxqthbkh304,"Free Fire","2014-11-08T05:02:26","Hey Guys, I know you tend to skip these comments, but Take a look first.  I am Free Fire, A Big Room, Progressive House, Deep House, Dubstep &amp;  Chillstep Producer from a small town in Missouri. Down here, I have no  support from the community, and all I really ask is some critiquing,  Support, and Views.   My Music has gotten much better then what it was 10 months ago, and I  promise my new content should be more then satisfying. Soon I should be  able to advertise and I wont pester you guys anymore.  So gimme a chance and check out my music, thanks and god bless.﻿",1
z12tchtw5m2ff5oyl04cjnl4oofcgx0y1is,"We are proud to be Smilers","2014-11-09T12:31:35","great song, but we all know that Katy buys her views..﻿",0
z123svxivleiez5vt23mdzk55siwe5on0,"Marnell Ampungan","2014-11-09T13:43:04","Check out this video on YouTube:Facebook lhudygirlamaya ﻿",1
z13tf12gvt2owtxpl04ceprwxmqnxx5a2gs,"Kwon Kee","2014-11-09T19:35:44","Hey yall its the real Kevin Hart, shout out to my fans!!! follow me +RealKevinHeart ﻿",1
z13felizynymfpd4304cc1loanvyw54pcmw0k,"Nathan Waterhouse","2014-11-10T01:07:06","Check out my acoustic channel ﻿",1
z13udjviuyetffdbo04cfltbemrbx1szsrk0k,"Arianna","2014-11-10T02:18:19","♫I know someone will see this ♥ I have a dream… I don’t have the greatest videos or the best quality Right now I feel like i'm not getting anywhere and I need your help ♫ If you could possibly watch my videos it means the world to me ♥ Please thumbs this up so others can see… I appreciate it so much ♥♫ Please listen before you hate. Honestly i  appreciate it so much  You don’t have to love me just give this 17 year old a chance﻿",1
z13wsnj44xfigrbse22iubv5kmebxlebm04,"monal shah","2014-11-10T09:00:34","https://apps.facebook.com/my-polls/utsitcompetition2014?from=user_link&amp;ref_id=ouxg5e .  Please open this link and vote for  anand niketan international school, the  project name is project Fr-e-dom and share it with  yours friend.﻿",1
z13auhswxvj3vl1ms22nhpbbrmetc1kvx,"MagpiedudeGaming","2014-11-10T15:58:40","I hate videos like these with those poor animals.﻿",0
z12kwjfxuybnjvhcj23avhwptniuhbrok04,"Karim Bazoka","2014-11-10T16:36:17","nice ..very nice﻿",0
z13rz1ewdlrfy5tef23hwjkjlr25vhk4304,"makayla Yarborough","2014-11-10T17:00:11","I love this song!!!﻿",0
z13vyd3ofqi4vjute22mhjbaqxf2dvjql04,"Nice Girl","2014-11-10T18:11:36","*KATY YOU ARE A SHIT GO DIE!!!!!ROAR IS A FLOOOOOOOOOOOOOOOOOOOOP*﻿",0
z13szfnqoxaouldyf04cgrp5tmichhawj2g,"FudgePlaysMC","2014-11-10T18:18:08","My 6th grade teacher looked exactly like Katy Perry come to think of it...﻿",0
