COMMENT_ID,AUTHOR,DATE,CONTENT,TAG
z12jy1tw0unnhhdnh23yyvyhjsnljxhf4,"Gio D.","2014-11-07T23:23:54","Dumb Guy: Why is there 2 billion views when there are 7 million people on  earth??? Also, I know what 1+1 equals! 1+1=1! I am a smartie pants﻿",0
z124inzqgoyeh33uw23iibficv2kuf2nx,"anthony Jennings","2014-11-07T23:26:04","People Who Say That ""This Song Is Too Old Now, There's No Point Of  Listening To It"" Suck. Just Stfu And Enjoy The Music. So, Your Mom Is Old  Too But You Still Listen To Her Right?....﻿",0
z13vc32olxm2znkjz04cd35gnozjebqhlig,"TheLegitBroz","2014-11-08T00:26:35","The Funny Thing Is That this song was made in 2009 but it took 2 years to  get to america.﻿",0
z12xgnu4zmroi1vuu221wtihjlbjw3owv04,"mindaugux","2014-11-08T00:36:31","why I dont see any comments but mine?:/﻿",0
z12denip3u2dyzqte23ytjoqdsieizlta,"Bert Ernie","2014-11-08T00:45:40","this jap is such a piece of shit. he is such a worthless fish head. i dont  know how any one likes this dumb untanlted gook. this isnt even fucken  music. this is so fucking sad that this is even such thing. people are so  fucked up.﻿",0
z12oxlzh4qjicd2zu04cgfabqtipf3gq4is,"Susan Jay","2014-11-08T10:04:22","Enough with the whole ""how does this have two billion views if there's only  7 million on the planet"" we get it. You're joking. It's not funny anymore.﻿",0
z12qfpcgnmjcgfqh104cd3fptuuxzxcp0i4,"piwnugget","2014-11-08T10:12:42","YOUTUBE MONEY !!!!!!!!!!!!!!!!!!!!!!!﻿",0
z12ws5swdzq4gxqkh23iilpavrmjcjqdy,"ThoseFour KidsYaay","2014-11-08T10:14:47","2 billion for this shit?﻿",0
z122z5pa2wyofbjj304cgfwrrmvjgn0pohc,"Mia Aspinall","2014-11-08T10:30:35","2 billion views, only 2 million shares﻿",0
z13jzr151zb4cfmqs04chbrbukncfhzxy40,"Praise Samuel","2014-11-08T11:10:30","2 billion views wow not even baby by justin beibs has that much he doesn't  deserve a capitalized name﻿",0
z12cehoxozfgg3nok04cjj05xznbgrlpfjo,"Elieo Cardiopulmonary","2014-11-08T15:29:52","im sorry for the spam but My name is Jenny. I go to high school where  everyone dresses fashionable but for me I don't because i need money to buy  cute clothes. I have low self esteem . I live with my dad. my mom passed  away when i was 6 so i don't really have a mother figure. I have 2 brothers  who is older than me. Since they are boys they get the attention while i  just be alone. I really want to wear pretty clothes like the girls in my  school and get a boyfriend. i just can't be my self. im very quite and shy  at school because i don't have the confidence in myself to talk to someone.  i did have one friend name Caroline but she moved away so now im alone. if  you could donate some money to me it would be great. i don't care about  expensive brand ill just shop at walmart because they have pretty clothes.  also i wanna get my nails done at a salon . i see alot of girls have these  french tips. i never had my nail did at a salon before i will really  appreciate if i can and get my hair curled too. http://www.gofundme.com/dressprettyonce thanks omg please.﻿",1
z13xwborhli2vdrab04chblgxvjattz4ezs0k,"Luna Gamer Potter","2014-11-09T02:42:40"," I hate this song! ﻿",0
z13zuxpykozmevuf222nh5vr3taqvbqun,"Thomas sea","2014-11-09T04:49:20","please throw a sub on my channel﻿",1
z12zgfgp1rzzct4ft23jxrwozxabfnjjv04,"This Is Really Not Lois Arceo","2014-11-10T13:25:27","NEW GOAL!   3,000,000!  Let's go for it!﻿",0
z121j52qizrzhd2pa04ceht4jpeuzvzgunc0k,"Niggly Wiggly","2014-11-10T17:39:10","Go to my channel if u want to see a fly getting burned alive﻿",1
z12dixvi2qepuhb4o04chpd5exjdx3oqdic,"DropItLikeItsSloth","2014-11-11T19:38:11","just came here to check the views :P﻿",0
z12kw53jipujdzqex22qt5vxtoyde3cwg04,"Itss Synco","2014-11-11T22:37:23","COME AND CHECK OUT MY NEW YOUTUBE CHHANEL, GOING TO BE POSTING DAILY!﻿",1
z12kx35bmpbiez0kp22qxrrrrzecznnw004,"Puppy Lover5614","2014-11-11T22:48:11","I hav absolutely no idea what he's saying. Is it even a language?﻿",0
z12qh5dbxp2uwj3s423qg3cqdqmzxrirt04,"Mason Sieverding","2014-11-12T00:52:51","Please check out my vidios guys﻿",1
z12qzr1q3vqdghaln23asbvwhrmftzrox04,"Robin Delwiche","2014-11-12T01:37:07","I still to this day wonder why this video is so popular ?? illuminati  confirmed ??﻿",0
z13pv52hkmf4jn23g22nzx5zqr2gen1gv04,"LBEProductions","2014-11-12T01:40:22","Hey guys can you check my channel out plz. I do mine craft videos. Let's  shoot for 20 subs﻿",1
z123vd4i3laosnv4b04ci3pwunuvytarigs,"Thuan Lai Tran","2014-11-12T05:01:52","This is getting old.........﻿",0
z12ig3jrnlfvsthaa04chjkrply5zligbdg,"Aaa Aaa","2014-11-12T05:46:27","PLEASE SUBSCRIBE ME!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!﻿",1
z12jeraoczqvvbkmz23hsbcptweedlrxx04,"BIGMOFO Tonkatruck","2014-11-12T06:26:42","just came to check the view count﻿",0
z124tligikzvt3kch22kx5daswzwdrjxp04,"Young IncoVEVO","2014-11-12T07:14:46","Check out my Music Videos! and PLEASE SUBSCRIBE!!!! Fuego - U LA LA Remix  hyperurl.co/k6a5xt﻿",1
z124zbcigmbfvhpru04cepdx2vikibhp42c,"Yabbamita DBH","2014-11-12T09:30:20","If the shitty Chinese Government didn't block YouTube over there, there'd  be close to 3 billion views right now. ﻿",0
z135zz0xwx2jetyt523mejn40qifw5hjo04,"Jennifer Isaksen","2014-11-12T15:12:47","Hahah, juyk! I allways laugh at the part 1:57.. LOL!﻿",0
z12usr54ppaxxf1dl23nhbybruapdnixw04,"Arthur Teixeira","2014-11-12T20:12:47","I wanted to know the name of the guy that dances at 00:58, anybody knows ?﻿",0
z13pitkr5prbgf3ja04cjjg4qme3txjpyqc0k,"Yeung Marvin","2014-11-12T23:56:54","Haha its so funny to see the salt of westerners that top views of youtube  goes to video they dont even understand, keep the salt up!﻿",0
z12oex5p1miewvugp04cgjfqiq3xsxrolhk,"Caius Ballad","2014-11-13T00:58:20","imagine if this guy put adsense on with all these views... u could pay ur  morgage﻿",0
z12uthyi5vratjy0v22ycxxhgpuqs5te2,"Sigaraya Nesora","2014-11-13T06:33:21","The girl in the train who was dancing, her outfit was so fucking sexy, but  the huge turn-off was she lacked eyebrows D:﻿",0
z131idupvn3yhf3mv23dwzhi4pqixvwuw,"Александр Федоров","2014-11-13T07:59:33","Look at the pictures, if not difficult http://image2you.ru/48051/1340524/        http://image2you.ru/48051/1340523/          http://image2you.ru/48051/1340522/ http://image2you.ru/48051/1340521/             http://image2you.ru/48051/1340520/       http://image2you.ru/48051/1340519/  http://image2you.ru/48051/1340518/            http://image2you.ru/48051/1340517/          http://image2you.ru/48051/1340504/ http://image2you.ru/48051/1340503/              http://image2you.ru/48051/1340502/            http://image2you.ru/48051/1340500/ http://image2you.ru/48051/1340499/        http://image2you.ru/48051/1340494/             http://image2you.ru/48051/1340493/ http://image2you.ru/48051/1340492/        http://image2you.ru/48051/1340491/           http://image2you.ru/48051/1340490/ http://image2you.ru/48051/1340489/             http://image2you.ru/48051/1340488/﻿",1
z12gcx5hzkayhbmve23ghd3plt2czf2rp04,"ArioseRose","2014-11-13T15:20:31","Don't mind me, I'm just checking what the views are up to : )﻿",0
z13qhxcb2ybzszosx22rh5hwhmmccpjx404,"The Silent Troll Defuser HD","2014-11-13T15:47:27","Hey guys can you check my YouTube channel I know you hate comments like  this one but I promise if you check my videos it will be entertaining I do  Shotgun Montages,Ninja Defuse Montages and Trolling please guys can you  check them out and thanks have a good day!!!!!!!﻿",1
z12yivpznrezu3gyf04ce11xdvmquxzjdo00k,"Tom Hosford","2014-11-13T17:42:06","To everyone joking about how he hacked to get 2 billion views because  there's a certain amount of people or whatever,  He actually did buy views.﻿",0
z13uud25otb0ird2h230chu54neyehsbg04,"Tofik Miedzyń","2014-11-13T21:48:26","https://www.facebook.com/tofikmiedzynB/photos/a.1496273723978022.1073741828.1496241863981208/1498561870415874/?type=1&amp;theater ﻿",1
z12ozx4w5mytupefv23vvxdroqehuvbvv,"MrValentinique","2014-11-13T22:33:31","https://www.facebook.com/eeccon/posts/733949243353321?comment_id=734237113324534&amp;offset=0&amp;total_comments=74   please like frigea marius gabriel comment :D﻿",1
z12vvnza4rq5tvzou04cgxeookraexq5opo0k,"Ghazi Rizvi","2014-11-13T23:02:09","http://www.bing.com/explore/rewards?PUBL=REFERAFRIEND&amp;CREA=RAW&amp;rrid=_0f9fa8aa-243a-5c2f-c349-ede05ea397ca Bing rewards, earn free money. AND NO U CANT GET UR VIRUS IN BLUE!﻿",1
z12exzcrvpeew1yxg04cd5tbwnmfubnh4kk0k,"Anthony1SV","2014-11-14T00:01:37","Please do buy these new Christmas shirts! You can buy at any time before  December 4th and they are sold worldwide! Don't miss out:  http://teespring.com/treechristmas﻿",1
z13qyxk5tzq1e5asx22xjt3wdq3ns32f5,"Ameenk Chanel","2014-11-14T11:50:02","Free my apps get 1m crdits ! Just click on the link and download a app and  done!! · Link: https://m.freemyapps.com/share/url/5af506e1﻿",1
z12uyzhazxqkzbrzz04cedqpkwzdvjyy3u40k,"Brandon Wilson","2014-11-14T12:21:52","Why does a song like this have more views than Michael Jackson SMH﻿",0
z13sh3cz1kbqgrai504cf53qsq25ypmi5zs0k,"Leonel Hernandez","2014-11-14T12:35:38"," Something to dance to, even if your sad JUST dance!!   PSY - GANGNAM STYLE (강남스타일) M/V: http://youtu.be/9bZkp7q19f0﻿",0
z12etrpq5xu0vnm2g230szo5ote3zviny,"InterGaming","2014-11-14T13:16:24","everyones back lool this is almost 3 years old and people are still hear!  xD﻿",0
z13th1q4yzihf1bll23qxzpjeujterydj,"Carmen Racasanu","2014-11-14T13:27:52","How can this have 2 billion views when there's only me on the planet? LOL﻿",0
z13fcn1wfpb5e51xe04chdxakpzgchyaxzo0k,"diego mogrovejo","2014-11-14T13:28:08","I don't now why I'm watching this in 2014﻿",0
