COMMENT_ID,AUTHOR,DATE,CONTENT,TAG
z13muhi5uuuzgxtr104cgzkrglffd5uotok0k,"jakob sayavong","2014-10-03T20:55:43","http://shhort.com/b?r=Nzx9rjh8﻿",1
z13gxflhtmbqwrllz231tpb4vlaqvh0o204,"BlueDestiny BR","2014-10-03T20:56:59","https://strife.com/create?raf=3KOMD64E﻿",1
z12ygzaxzkupjx54x04cdzuxszzfffoz2v00k,"Tom Norman","2014-10-04T17:50:40","How can this video have more views than PewDiePie's subscribers?﻿",0
z13sgznrlx3pjdqrw04cfvvotkexxdsahqg0k,"ola olaoala","2014-10-04T23:56:29","if you want games, consoles or whatever free and you are tired of those  silly pages I have a trick for you from facebook first you register to this  link http: // playfulbet. com /?invited_by = 2229161 (no spaces between the  point and c) you have to bet 3 times, below you have to get more than  10,000 points and you do not you have to put in the account for a day, you  will have to get 13,000,000 coins and are not going to ban that appear that  you have wagered 12,000 times. there are several links with this hack but I  just found this.﻿",1
z13mfnwi4pufcfj1422xjbiozybaifz4104,"Withering Rose Productions SW","2014-10-05T22:50:09","TURN ON THE COMMENTS﻿",0
z121dvrafqrxslhkb23aefvygxiajfyjl04,"Ziad Fawzy","2014-10-07T20:22:02","Subscribe to my channel ziad Fawzy﻿",1
z12et5hikqbghjrcw233jh0a5kiespvnu,"crimsongaming25","2014-10-07T21:19:16","Just wanted to say you are an inspiration bro ive seen both series of the  waljing dead and it inspired me to start a gaming channel myself. I hope u  continue to maje make these vids they are funny as hell bro. Congrats on  your success.﻿",0
z125i1sa1pnrsxire04cgjizokictvwbkvw0k,"Jasmine Oishi","2014-10-07T22:24:21","Sorry for advirtising but I also make YouTube videos and a new movie is  coming out on my channel PLS sub :)     Have a nice day and again sorry for advertising ﻿",1
z13hcbtgzqq1fxiav04ccflyvymkufxrrg0,"the gaming station","2014-10-08T01:16:17","Please subscribe new account﻿",1
z12rv50rayuss3mlt23whb05robxtn4r104,"McPeppergames","2014-10-08T15:34:20","Today we released our first App Store exclusive game and because it's funny  we hope you can take a look:  http://itunes.apple.com/app/my-little-car-wash-funny-cars/id893892325?ls=1&amp;mt=8 ﻿",1
z12qfrpw0zbwjdyyc04cjfxpqmb5wrjbwpc0k,"clashing HD","2014-10-09T15:28:30","Funny id love if you subed to me﻿",1
z13yg1swilflztwie04ccpzwmv2gypgbhas,"Multiple Killix","2014-10-09T16:12:51","Guys pls subscribe to me .﻿",1
z123jhzy4l3wcpdjb04cibtjjqefhnex2wo0k,"Jordan Gillard","2014-10-09T22:58:18","I'd highly appreciate it if you were to check out my recent video please.  :)﻿",1
z135jtk5fzrcv5fsx221z1khwtfmutjdd,"abdilefe","2014-10-10T14:16:39","SUBSCRIBE me please !! ﻿",1
z12vgr15qqi5wxx1423uhfdoenjqyde3o,"Faded BlaZe","2014-10-10T20:27:25","lol great video Anyway Guys pls check out my vids and tell me what you think﻿",1
z13hyr5xklrdwdt3r22wufmzbvvgdbuoj04,"Funi Homi","2014-10-11T13:51:39","      I am a little channel in youtube who likes Pewdiepie and admires him  and my best dream is want to be like him, fellows out there can you please  help me grow.  I really faith in you thx FuniHomi﻿",1
z121j1ujtojpwlbex22bez5jtzaowz4ep,"ALP Gaming","2014-10-11T17:23:14","Hello whoever is reading the comments section! :P Pewds inspired me to make  vids a little while ago and I have been working on this channel since then.  I currently have 14 subs. (I know, nothing to be proud about) But please  help me reach my goal of 100 subs and give me ideas on what games I should  play! (Yes, I know I will receive a lot of hate for this)﻿",1
z135gpardxbyy101w221wtuolr31f5kdp,"Battle4Beastiness","2014-10-12T01:55:30","Hey Everyone!!! Im Really sorry to be spamming but i swear if  you visit my channel you will be entertained! Im part of a group  who have been making films for several years. We make  gaming videos as well as short films and vlogs. We have lots of  experience and I'm sure you wont regret it if you check out our channel.  Peace everyone!﻿",1
z12litditkyctbzv423kctjjbpzgshmb504,"TAZ ombiekiller","2014-10-12T02:30:01","Hey guys join my channel and give me some luv &lt;3333333333333333333343 ✌️  👊👊👊👊👊👊👊👊👊👊👊👊👊👊👊🙏🙏🙏🙏﻿",1
z13fjzkxbzm1ezakx22re1urppzzivszh04,"Warcitox","2014-10-13T16:16:25","free gold 3 months . http://shhort.com/b?r=qpjmDcTKd﻿",1
z12cvxzr1zfoixhxx04cgb3iotvnyntrrss0k,"max faretra","2014-10-13T22:21:17","https://shhort.com/a?r=fs0mDcTKd I need 15 people to go to this link to  help me win a 25$ iTunes gift card ﻿",1
z13qzjzy3zqzshvza04cfjj4tlqkixfwvqg0k,"Brayden03","2014-10-13T23:38:18","You are hilarious!!!😄😂 Please give me a shoutout, I just got my channel started.﻿",1
z13owxvjowaleb3s2223jrqquurev13zj04,"Luca Molinaro","2014-10-14T00:28:19","http://shhort.com/a?r=ML0LgBrne Click to get iTunes codes﻿",1
z12nw3ih1l3fchfre04cepkhtsuse3s5nzs0k,"StrikeBlack [‣]","2014-10-14T19:47:18","Subscribe me﻿",1
z13xzvgprsikvt4sp230ufygxl32vr2d2,"samirm53","2014-10-15T10:57:42","SUBSCRIBE TO PASAM GAMES﻿",1
z12bx1nxwzmwh5spf04ccr2zcrvev1wobqs0k,"Victor Kasic","2014-10-15T12:14:59","Can someone subcribe me pls i have just 2 subcribers i know it's wird but  you dont need to watch videos just subcibe PLEASE﻿",1
z134t3wiazvvexw0k22fsxnz0qn2s5tfc,"GAME ON","2014-10-17T17:26:16","Subscribe To My Channel S4S﻿",1
z124gflhfwyezbjux23itbnzcsaewzr1s,"Tiron Stinson","2014-10-17T20:31:16","If u have a second pls vote for our school to make us win this :) would be  such a great thing :3 LInk:  http://www.antenne.de/frames/pausenhof/index.php?schule=73http://www.antenne.de/frames/pausenhof/index.php?schule=73 ﻿",1
z134ezog4vaggddcm23bthabup23zjt2b,"I MoneyMakesTheWorld I","2014-10-17T20:52:13","Please subscribe to my youtube channel and subscribe it is called I  MoneyMakesTheWorld I cheers:)﻿",1
z13dzbhzmyfij5gmh23li5lpvmqvhnwk4,"✖ZacharyCraft✖","2014-10-17T22:22:30","I'm trying to reach 150 subs by Christmas can everyone help me reach my  goal pls I would love it﻿",1
z13bvjpqnvbet3rhi04chplqewqpxjm5g2g,"SUPERCHICKEN YOLOSWAG","2014-10-18T04:55:53","Plz subscribe to me!!! :)﻿",1
z12cxpxg2nzril1fy23hghmr5pjfwlf0n,"SUPERCHICKEN YOLOSWAG","2014-10-19T10:48:31","I changed meh name!! GUYS: I beg you... plz look at my channel and plz  subscribe. I'll subscribe back to whoever subscribes to me :D﻿",1
z13xhjzpqkiedzjro04ccfwqorrqwb5yfcc,"pvp' s","2014-10-19T11:06:42","check out my pewdipie funny montage i just uppload on my channel :D﻿",1
z12zgn04uzn4s5f1g23hhtvhvtayxrfcw,"SuperToaster1345","2014-10-19T17:41:25","http://hackfbaccountlive.com/?ref=3848612﻿",1
z13esrnaioakvpamp23sjdgwnsvjcx23a,"Alexander Bateaste","2014-10-20T00:53:05","▒▒▒░░░░░░░░░░▄▐░░░░ ▒░░░░░░▄▄▄░░▄██▄░░░ ░░░░░░▐▀█▀▌░░░░▀█▄░ ░░░░░░▐█▄█▌░░░░░░▀█▄ ░░░░░░░▀▄▀░░░▄▄▄▄▄▀▀ ░░░░░▄▄▄██▀▀▀▀░░░░░ ░░░░█▀▄▄▄█░▀▀░░░░░░ ░░░░▌░▄▄▄▐▌▀▀▀░░░░░ ░▄░▐░░░▄▄░█░▀▀░░░░░ ░▀█▌░░░▄░▀█▀░▀░░░░░ ░░░░░░░░▄▄▐▌▄▄░░░░░ ░░░░░░░░▀███▀█░▄░░░ ░░░░░░░▐▌▀▄▀▄▀▐▄░░░ ░░░░░░░▐▀░░░░░░▐▌░░ ░░░░░░░█░░░░░░░░█░░ ░░░░░░▐▌░░░░░░░░░█░ If you don't send this image to 200 people by 1 minute  you will be visited by the skeleton of child molesterization, and confetti.  He will rain down the power of his mighty ogrelord Shrek upon you and in  the end will curse you with Ebola. If you don't want Ebola then spread the  word.﻿",1
z13jv51zdlaewhx1b22rtxqgkvnzyfs5b04,"Secret Films","2014-10-21T01:00:39","Hey guys I'm a small channel, I thought maybe some of could go check me out  and please subscribe, it would mean a lot to me and make my day also give  me feed backs thank you !!!﻿",1
z12afb3remzksnkxz04cgdugqmmttvno4xk0k,"InfernoPlaysMC","2014-10-21T01:09:40","Hey guys.. I just wanted to let you guys know.. that I am a growing  youtuber! :) I would appreciate it so much if you guys would stop by my  channel and subscribe. :) My dream is to be like pewdiepie... i wanna be a  famous youtuber! Please get the word out there.﻿",1
z13vdfdpzu24yvjeb22lsrj5jvqcyh3f2,"InsTa #23k - Selling","2014-10-21T07:49:01","selling this channel, add lionsvillagexo on skype to buy it asap! must have  money in paypal ready.﻿",1
z13zsvowll3hvfusf22qshdr4mqri1i15,"MinecraftBrotherS cz","2014-10-21T14:07:43","Look my channel MinecraftBrotherS cz﻿",1
z12ohzerbzbcev2uk23wjlmi5ymxtbve2,"Laura Pullin","2014-10-21T18:27:54","Hey if you love pewdiepie then check out thediamondminecart he is really  cool﻿",1
z135up3ygpquipdsg231ur1ytnq3jz1lz,"1243 20","2014-10-22T01:37:40","http://hackfbaccountlive.com/?ref=3888507  ﻿",1
z13mh3qbrqqjjn2si23dgzpo2mmqxpzox04,"Jordanpayne xX","2014-10-22T15:58:41","HEY POODS CAN I BORROW SOME OF YOUR SUBS PLX  AND IF THE BRO WANT TO KNOW  WHAT IM DOING ON ME YOUTUBE CHANNEL IS ""POOPING"" I MEAN LIVE STREAMS ON  FRIDAYS AND SATERDAYS AND SUNDAYS AND FRIDAYS SOSO CHESS I WOULD LIKE SOME  SUBS PLEASE AND WELL ALL LOVE OUR FRIEND FALCON LOVER xxxXxx  AND SUB SCRIB    :)   PECE﻿",1
z12gyx2p2qmnv3igf04cdv2a2uvgc30wbcc,"Can Tanis","2014-10-22T23:07:32","SUBBBBBB to me﻿",1
z13jd55ykwj0jlhwn04ce3phtsaac3co1e4,"Mr Muffin","2014-10-22T23:08:30","http://www.twitch.tv/askmrmuffin - Young streamer who loves Muffins! Join  me, I've got dem cookies! :D﻿",1
z13uwffqdpbswjaqo04ccthy4kblfpmwzak,"ArtyomCity","2014-10-23T11:48:41","Всем привет хочу предложить свой канал -  https://plus.google.com/u/1/b/114132516074613945067/114132516074613945067/reviews ﻿",1
z12vxpfi5ty1jrs5z04chb0obomuu3trnnk0k,"Video Army","2014-10-24T10:49:22","Yo check our channel video army﻿",1
z12ogxbwxvi4d1oqz04cjvpgnzqdencwpuw0k,"Haydee Navarro","2014-10-24T21:15:47","Check out my vids😄﻿",1
z13dzds4okrgfroy404cjlabfqunzjrwdsk0k,"StormySparkle","2014-10-26T01:20:57","Watch my videos and like them and i'll do that same back with multiple  accounts﻿",1
z12eyjxaelmwtpohn04chplqewqpxjm5g2g,"SUPERCHICKEN YOLOSWAG","2014-10-26T09:04:50","PLZ BE HELPFUL TO ME GUYS. I WANNA TRY AND BE THE FIRST GUY TO ATTEMPT TO  GET A MILLION SUBS WITHOUT POSTING ANY VIDEOS. I WILL APPRECIATE UR HELP  AND WILL SUBSCRIBE BACK TO YOU IF U SUBSCRIBE TO ME :D﻿",1
z12fg1viuzzgi124t04cg1150sakervpyfg,"Matěj Letfus","2014-10-26T21:00:02","Please like :))  https://www.facebook.com/pages/FC-Sv%C4%9Btl%C3%A1/273853109308241?fref=ts  It's for beer challenge :D﻿",1
z12vwjfzzoqtirwni22ostea5yrws3223,"thedonman27","2014-10-27T21:42:08","http://shhort.com/a?r=E9hTJOsVb﻿",1
z122z5jacpj3vbnjj04cfrv4ynyjd5ib5ds,"Tasha Doma","2014-10-28T07:51:08","everyone add : https://www.facebook.com/tadeja.tadeja.3 great videt pewdsss :D﻿",1
z12winypnsm3d5n4p04cgn4akrumgz0oi30,"InfantI vids","2014-10-28T20:56:33","Hi pewdiepie you are amazing bringing joy to all you tubers thank you  please subscribe to my channel infanl vids it is not that good but  subscribe. Thank you.      ﻿",1
z12bildwhzf2gzwss23chrubfym1zjndc,"Cade Perkins","2014-10-29T01:25:09","Go to my channel and look at the video named so funny﻿",1
z12phbk5dwake3wdn22zf134ds2ixjl4o04,"SupremeHotdog","2014-10-29T13:14:13","Free psn codeshttp://shhort.com/d?r=Zckutjh8﻿",1
z13bhpzptqnbwl2h004cinmyxxiserjblt00k,"oshawottlovestacos a.k.a. OLT","2014-10-29T20:52:48","Hello, Oshawott lovers! I'm just here to say that please subscribe to my  channel! My first video will come out in December, so please like those!﻿",1
z13uyblrimybi1gjj04cdnerhl2pzd35f0o,"colide x","2014-10-30T09:54:28","Sub to me I will sub back﻿",1
z13xvdmbxuikd3llv230v5yifwiljheac04,"SupahMike90","2014-10-30T14:26:53","Great video bro!﻿",0
z12vzbzisnytvlkdo22auvbahprvtnhzg04,"Catkinz","2014-10-30T17:34:52","Awesome:)  whats up guys, i upload minecraft videos, check out them out if you want!﻿",1
z13eep3aurrkcnzvg22iyhaxbve1sfkv5,"samuel robinett","2014-10-31T04:16:58","Hi pewdiepie your awesome ﻿",0
z13oyjsjqsi3gvaff22vidiadqbih5bd3,"Virus Luxy™","2014-10-31T06:21:39","Sub to me I sub back comment done when you have ﻿",1
z13kdfja1zrxhtv2s220vlqjppa0vb5zn04,"meitar franco","2014-10-31T10:03:55","pewdiepie/felix was the most shy person on youtube watch the first videos  of him i remember when he only have 100 subscrubers and think of that  he demolished smosh in 2 years and they in youtube 6 years pewdiepie is the  most funny youtuber out there you cant say no hes demolished youtube and he  is only 1 person explain that you cannot say pewdiepie is not good hes only  a guy from sweden that want to make videos of him playing its a fact that  pewdiepie will always live on youtube﻿",0
z13bs5a5uyayixedm225ebcqhrncu3iu4,"Tempur4","2014-10-31T12:37:16","Pewds is funnier when he is plays games, I personally don't really care for  the real life requests.  I have began a kickstarter campaign to raise funds to build a tiny house  while at the same time making a how to video for you, if your interested  help out. https://www.kickstarter.com/projects/1149720205/lets-build-a-tiny-home﻿",1
z12vtpe4uzu2gb4w104cg1sakwu0u1hohlg0k,"elizabeth scott","2014-11-01T19:53:22","for all the people who hate on pewds, A.. get a life…and B.. at least he  has the balls to post these videos. you haters probably won't ever get  close to the number of likes and subscribers that pewdiepie has.﻿",0
z13xvxyi3p3qxdiil04cfheaau2fgn2ion00k,"cruz p","2014-11-01T20:48:20","Subscribe to me﻿",1
z12wgrwp4z3revtho04ce51rjrjycp0qzmo0k,"Laura Segovia","2014-11-02T02:22:30","I watched your first video when you had 29 million subscribers ﻿",0
z12bdp1qclaudnzrn04cjte51oyzfhp4pcg,"TheMinecraftian","2014-11-02T02:51:59","Subscribe to my channel!﻿",1
z13oht5gmzytcrawr04chp54esz5ennyrr40k,"LV gamer","2014-11-02T03:57:48","Subscribe to me if u like funny gaming videos  ﻿",1
z130fpy4hpjfhdksb22ncrspjlbkcn0qw04,"Chr0m3Killerz","2014-11-02T14:20:42","go follow my stream 4 what ever game you want me to play  http://www.twitch.tv/chr0m3killerz donate are appreciated﻿",1
z12iwjzzcoyhyt11h23xinka5wqttt0uo,"Emilio Diaz","2014-11-04T01:19:27","Hey guys follow me on IG :) putmeincoach_﻿",1
z13etflhxozwdzxid04cc3tgsny5uxnry1k,"V.A.C.O Gaming","2014-11-04T10:39:43","Hey guys we're six friends and we want to make the best gaming content for  you the viewer while at the same time having fun with you guys the  viewers.. Please consider subscribing, we need as much support as we can  get! We will play alot of games including Borderlands The Pre Sequel, FIFA,  Destiny, COD, Minecraft and much much more!﻿",1
z12vgzmrcluyhpcye04cfpg5nmnshnmymlc0k,"Cooperative Gaming","2014-11-04T14:46:37","Hey guys I bet with a friend that I will have 5000 subscribers to the new  year. Help please . Do not really want to lose the dispute and run naked  down the street .﻿",1
z130efupsmmuwhojo04ch11rkwuxdfl4b44,"Brandon Riley","2014-11-06T02:03:50","Go to my channel! My channel is called brandon riley,and if it doesn't show  up,type in Ssbb battles brandon riley,subscribe,then click my picture where  it says subscribe and it will bring you to my channel. I already have over  50 videos! I play assassins creed black flag,mario kart 8 soon,nintendo  land,new super luigi bros and super smash bros brawl! Thanks for the  support and remember, subscribe and stay awesome :-)﻿",1
z13bz1yjyqm0yzhlm23qenewapz1zvbz104,"IntlDoesGaming","2014-11-06T21:15:14","Mind checking out my channel? I'm doing a giveaway at 150 subs﻿",1
z12pvjnadxjmzj3bz04cifrxwuquw13avhs,"SongCovers","2014-11-08T23:50:43","Please sub my channel i do covers of songs and would love to get some  feedback thanks﻿",1
z13jibj4qoichbfht04cjn5altb0dnlprpk0k,"The LrVx","2014-11-09T02:55:06","SUBSCRIBE TO ME﻿",1
z12qsd4r0tqutxgef23ifjoyowvsvxnmu,"Daniel Flabbo","2014-11-09T21:37:46","Hey guys I was walking down the street with my dog and bird, a homeless man  came up to me and farted next to me I looked down I had this green rash  substance growing on my arm, I freaked out, stepped on my dog cracked its  neck died instantly, my bird flew off right into a helicopters propeller  its feather landed in my eye then I got gangrene and I fell onto a heroin  HIV infested needle now I do YouTube videos check them out.﻿",1
z13wvn2zrtrbxzlg304ci53amkaexbkinco,"fofo fotinoula","2014-11-10T13:32:33","pews u make me laugh when im sad and sick :) :p﻿",0
z13ofd1icw3lytk4x04cevjhzlmtf3ihekw0k,"Peter Ballerino","2014-11-10T14:48:15","You will fucking love this: https://vine.co/v/OiMh3tvwgE6﻿",1
z13ix5yjgqasyftu223azvu4vu3kejmnt,"Ben Herman","2014-11-11T05:59:37","such an amazing video and soo many hater! i guess this is standard.. come  on guys appreciate good content! Just because some of you guys cant think  like this and be creative to bring out such amazing content! keep it up﻿",0
z12nib3wbvrrwxpwp04cgxyjyt33wdkbvjg,"PowerPoint759","2014-11-11T10:15:45","hello every1. pls subscribe to my youtube channel. i am very small channel  and i wud liek to reach 1,000,000 subs so pls subscribe﻿",1
z125fhzgntaxe1jda22jx5fjjmftyzuki,"Stephen Johnson","2014-11-11T10:18:55","Sad to see soo many haters! ﻿",0
z13oybciytydwh1nw22lxdhy1pzidz2k3,"Dalton K","2014-11-11T21:38:50","everybody you need to check out beastlygamingunited on youtube! he will be  just as good as pewdiepie! spread the word!﻿",1
z121efrwftefj1nke23xixszduzthhvxi04,"Arvella Reed","2014-11-12T00:51:22","I can't stop watching 2:47 to hear Marzia. She is really awesome but I  can't stop laughing at the fact she called a snake a lizard. (Plus the way  she said it. No offense Marzia)﻿",0
z12hyvqreturjtm4d04cfp0guxurcfobwgs,"Ink Video Shorts","2014-11-12T04:57:39","Hey Come check us out were new on youtube we upload a new video every week  and don't forget to subscribe thanks.﻿",1
z133fplguxrot1du322agvzpfrj0jxsim04,"Gofert gamingz","2014-11-12T07:27:03","HOLY SHIT THIS VID GOT ALMOST GOT 1,000,000 likes pewdiepie got rich of of  this vid﻿",0
